user_id,group,click_day
e9e57c7d-1a63-446e-baf1-e0a431fb440d,A,
f9c4285e-8760-4f22-b222-efcdc176b202,A,
38a086f7-8d45-4684-8c7c-45f5c404b68e,A,
c16f5574-d091-42f8-86c1-8df9ddba765e,A,
8292f2af-1873-4da6-901a-07ee5c5cf934,A,
c06452d0-0332-4c6d-88e6-0ed62ddecabf,A,
df8815d4-6363-43cc-91de-b54f88bd3e23,A,
310ed283-df88-4e27-9806-cc960997c32b,A,Wednesday
ef3cf697-0eab-4c16-89f4-4580706f8147,A,
8a2efd4a-dce4-4d92-ab9a-88ddf12a97b4,A,
01412418-aa3f-46e8-a69c-415a68d58695,A,Wednesday
76a51b88-d784-4315-810d-f576245ebc7e,A,
9a6d1582-6091-4de4-8ab3-374e4f06df33,A,
ba78c467-1b8b-4438-aa62-ddbb9feebd1e,A,
0fab35f4-5747-4a1b-ba9b-598b71f4354b,A,Thursday
ab5d5fa6-1e61-4789-a017-373f828430a7,A,
473cd22a-5a9b-495d-b2ef-f51d5ef06bc4,A,
09bc02d3-2798-4935-8780-3eb36951e1c7,A,Monday
7e2686ff-734b-4e3d-a0d5-0a92eb9ecd3f,A,
967c0e32-8bf3-4b05-a787-28b5677026ba,A,
f8ee62a5-5d97-4de8-8626-88dc52f9c083,A,
626b08fe-9a2b-49ca-a508-acaa1565b360,A,
ee38eba4-0f72-41b1-8fc1-aa9715f7d968,A,
8a479eb7-81fb-4258-b875-a4c25b420934,A,
29160303-45ad-455e-9158-b4738535309a,A,Friday
b93ea162-4214-485b-999f-411f3a966257,A,
edb9949c-b0c3-42bd-90a7-e9b304e86ad5,A,
74016d46-25d5-4374-aaf0-122b5b01faf5,A,
651ea07c-0dc4-476c-a99b-615dcc69f9c7,A,
668d33c2-2cab-4a28-a779-b3bc9fa05c23,A,
e42bd707-5f1b-460a-9788-4555d650cf46,A,
324edd7d-a640-46ff-8ebe-708b64a0b907,A,
a0321386-d7a9-4f27-ba4a-5953ba466548,A,
f7b13a75-390c-46ab-8a2f-c6c511a36ff4,A,
369c44bd-eb64-4fb3-8840-2897d710adec,A,
6d0557e0-4dc5-4288-816d-ca71968f81c1,A,
ce55bef5-146a-421a-bbfe-0c4d1d0abcdb,A,
240434a8-f5d1-471c-a47e-62570fadd97f,A,Sunday
86df2f2e-c147-4ad4-a7ea-265ef5d61705,A,
7e279f3a-a26d-448a-a79f-a080889f4bf1,A,
d29ad3b7-a060-448b-abcf-0b2e39391e31,A,
978926bf-100b-4d6c-86e5-7ec049c7fd45,A,
a4cbab04-2d31-48cc-bc6d-126da529e06a,A,
35dfc734-0ac2-4744-9475-5ea474f491d6,A,
92d34f55-9032-45e3-8001-38030049cf53,A,
98dba50e-b2b8-4e5a-bd52-85159df6626b,A,
6630e8a7-b0a0-4bda-9170-c14716e556f6,A,
29934512-1f8e-47f8-a2ab-975cbac3b5a6,A,Saturday
abd9814b-94e8-4069-9a28-00b694099b31,A,
074f14c9-1f28-4c1b-96bb-d7682381a388,A,Saturday
8e690ab7-cf40-4b4c-8218-b99c892543d9,A,
3d65fc8e-f8df-4100-b8cf-593704a38988,A,
5cb01ca0-3230-475d-8750-a7163c82e08b,A,
7ab80d4b-4368-4a7e-990a-d0fdddb04249,A,
6d83acf6-a6de-4923-a577-0e39cf19bfc2,A,
ef7849e2-35f1-4be7-882f-61c6cc1b8f0c,A,
e048c566-2da9-4631-994b-3224dcbc5b49,A,
db558244-24a7-493e-a684-10c6908f1f7e,A,
7b616f84-a97e-4de3-a7b5-65c1c9d2b878,A,
d7c72337-df50-4f3a-9519-c20a8428d835,A,
891f8025-1bf9-42d8-9dd9-b739689cee4a,A,
5c0c3cd3-e892-49d5-aa0e-cbf647feba9f,A,
37d39990-d9cd-4229-b81f-73473195dfc9,A,
36c2783a-129f-4769-943d-2d7fa02c1298,A,
1b59517a-b5a8-48b2-b668-a2353b722666,A,Tuesday
65a80656-d7ac-4b36-8f2a-1aae4bab3606,A,
722db1df-c547-4996-9290-3d625af813a1,A,
d61ba95c-40c0-49bf-b295-ee3e29b2a1aa,A,
1a6743f1-d2c4-450f-a607-e09cf916f672,A,Saturday
51886be6-5eb5-4125-b01d-6a8c102a710c,A,
66e51ce0-0457-442c-adca-2862ab167f29,A,
48282c10-affa-4ecf-8852-ee12cd94ce7c,A,
320b43f0-4a95-4576-8c99-b94ac80ed648,A,Saturday
d882d305-845c-49bf-961c-f97411155a9b,A,
d1baa11c-279b-4fc2-ae12-47ee6a7556ad,A,
d5a2791e-514a-447e-ba9b-08cdb9a04a7e,A,
58387d7b-f667-492b-973f-8358571abc79,A,
3b8d018f-d5e2-4644-840f-e21dbaab4f70,A,
f4a14410-3285-4884-8cb5-22ae96971e2b,A,
b336bb71-44fc-4baa-ba63-77a40387e64c,A,
db8500aa-14ae-42c4-8033-0eca387d68c9,A,
61a78972-9840-4487-a264-e10741531b93,A,
03e2a644-e0cb-4994-a80e-a8cd7619bde8,A,Wednesday
1d8876d6-6b84-48c0-8de2-cad95b23fd56,A,Saturday
b3f5aa2b-9713-491b-b8f1-d7aaa39e2bb5,A,
8b40b337-849c-48d8-8ede-69b8edd7175b,A,
49d0da15-a022-41c3-9db1-3edbca685fec,A,
fae42f6c-4596-47f9-ae9c-36a5fbf8486c,A,
d236861f-a40e-484b-a61b-94c691bc97e2,A,
ef7ca353-4cfe-475c-9c01-762e0b6d990f,A,
53e04f74-2249-465b-8f80-d31d0d97ed8d,A,
9137c00b-e9f1-4158-9206-50fedabc7ff2,A,
097b94bf-3ee8-4f45-83b8-f9e85feacaa1,A,Wednesday
b6bfa811-272d-412f-9fec-4c88e9188066,A,
bdee7e4c-b78b-42fd-bc36-4235f7bccbe4,A,
1b5c066d-b031-400d-b6a4-bc5457e53a70,A,Wednesday
d3f89e71-44b2-426f-abe2-72344e5737f6,A,
c08beb72-a7e0-4ba5-8f59-5164b9a56c19,A,
1d08e489-f5da-4fb0-8bff-2584354da0ad,A,Tuesday
45b7cefa-3a05-480b-8b0e-99b22174680b,A,
ed73cc5c-2572-4627-acaf-bd0ec7ed8d2a,A,
5b013573-1715-4fe7-b43c-181f4e4d79b6,A,
9487a71d-1b00-4df0-a91b-97f61007e9c2,A,
a1f63a16-7b0f-44f4-9959-edfa7db0c259,A,
6abf0cbd-a9d6-4b3b-8c40-ac8cf6f7969d,A,
a6a6a032-fd2e-43e1-a7b0-49c82d6d8061,A,
0be68e83-8683-4aac-b30e-5315f3f8c59a,A,Sunday
a45aaec3-f12b-46a8-b77d-7bbf573700ee,A,
2ca28759-ad2e-4306-b2d3-7ee91434e275,A,Thursday
ee03bf22-88d2-47c7-8f14-96dc93ee6a79,A,
48be6f5c-559d-4a8b-bc40-fc7ae12f679f,A,
588f25b1-41da-4264-8ab1-12211c3b885e,A,
cff28b23-ab3d-4e98-b152-03eab16e43e4,A,
ffc1c3da-e646-4e6d-b486-1d7815aaf809,A,
a5c75d08-58c1-4342-8617-c2bf10111367,A,
c910b7f5-1f2d-465e-9a94-ca3a0529c039,A,
2839cc2c-f461-4c1d-b871-dfd48d998898,A,Wednesday
67407258-7e9b-471c-9751-59d60e61eac9,A,
dc2e942c-9408-4e92-bc07-4f0bb7a103a5,A,
e59aef08-cbee-4df6-af4b-c54691a3847f,A,
2f154473-9bac-4b75-975c-e70b325382bb,A,Thursday
1816d4ef-8030-46e7-8675-b6d78330495b,A,Saturday
ad22df9f-b31d-4b5f-b529-b0eef35be08e,A,
e7657c2b-59bc-4d00-a46d-cbddd9a5a666,A,
7cab165f-de39-4417-8985-33ed38e50650,A,
6dd0d9da-f081-4691-b516-6e0655f6b625,A,
42634aad-d823-4e2d-9393-79cd89fc4fb4,A,
f96cb3c8-dd4a-4e4b-b8fe-29962cd2dcfe,A,
14e1503b-08f6-413a-a1e0-2656809df39f,A,Sunday
89432d0b-d394-4e66-8ea0-98e979a7e0b8,A,
1adcae3f-6a97-4f69-8c55-ea2d46c59504,A,Saturday
d5da82cd-47dd-49c4-b36e-025f2f6db187,A,
ebcf0a59-22e0-4add-87c7-2cd96d96c57d,A,
64987ee5-9672-45c4-aebf-ad9d65028bf5,A,
7d446b79-af0a-478a-ae59-4944a07304cd,A,
9193ee5d-7716-4206-bd19-4776490bf400,A,
04a4485c-36ae-4e73-9404-3d1ce073871a,A,Monday
b294c592-2f53-48ac-9d52-d8a16fa83188,A,
c0a6dea0-6a1b-4cbd-8f31-5539f54893db,A,
d21313e0-c1c9-4bd4-b338-df5445874960,A,
1a7b89c1-6151-4ce9-bbe8-b4a895d7daf5,A,Monday
8b6db536-0576-4cb9-bc1f-b95cb92d7d1c,A,
e20166e1-16af-41c0-a82f-6b572d7bf6e3,A,
36589951-dff2-4edd-a47c-9b236fb56c96,A,
34b80a11-52e7-468a-9465-c38fd7a2c867,A,
4a278216-244a-49da-9e4d-63decc62f2af,A,
55401536-0368-453c-87fb-b06e86d4b6fd,A,
9b6130d0-acb7-4e10-bf66-027d994cd6ff,A,
800b26f3-0ecd-4622-85fc-bcd4b9c5385a,A,
e7991b77-bdff-4dc4-b428-6c4d4dc9796b,A,
b35929f9-b089-4b67-b444-3c1afe419fd9,A,
aa364f8f-f449-48d3-b4d1-94c95bf24370,A,
98348f5e-ce29-4737-bb80-8af2d734585a,A,
58c7bc3b-5131-458b-ad31-8fd038b5904d,A,
c2bdc0ab-dc4f-456a-b4f0-5b8a4dd6f5de,A,
0f91c035-148c-416b-899d-ca7c0b152a95,A,Monday
ed01c5ef-96dc-4b56-a426-130fce9f2d47,A,
0763ec00-01f9-4279-ab15-cb6ba62bb87b,A,Tuesday
68edf44a-635c-4eeb-a893-1cbf22650666,A,
1b917849-0647-4b05-b530-fe97cd3b9fd8,A,Saturday
2e0afa10-7ec0-4b79-8620-6ee1fef5e8e2,A,Friday
5be271db-c2b6-480f-8c31-446ef0bc243b,A,
c631538f-3f8f-4b0c-8234-f3184f11aa57,A,
ce5301b1-6553-4c25-9ce6-d21308e56a1f,A,
cac497ba-9948-4cfd-b5cf-ed144e65bf12,A,
ae26d5b4-acc3-4c9d-8c7b-1f49332a4886,A,
e59f2738-8633-47d1-bef5-38b6e4dfa168,A,
007e648f-32c6-48be-b889-2fab5e09175d,A,Tuesday
9fd5f4e4-1318-4595-a0d2-397df628577e,A,
caff9289-b629-4779-8c87-771037fb0b33,A,
decb4986-a2a9-48a1-af82-a84c771b8bdd,A,
3027dd52-e555-4c55-ab8c-8a2cb4543634,A,Tuesday
f6ff2b81-1cc0-4e53-86c7-ab0fcfbd9158,A,
7f949b35-ae70-4ef1-bd5c-3dc76cbb8336,A,
4e3a53ae-3889-4f50-bfa2-3c39e1c326c6,A,
678e90fb-e9bc-43c4-97bb-49359129ac96,A,
7a85bb22-c88c-443d-b89b-47646d949028,A,
59ef5ee8-138d-49be-b1b9-8931a5d47033,A,
c4a12821-f83a-4d01-b08b-1b68e474cf83,A,
f1c246f7-2959-43f8-83c2-97db431ef8bc,A,
6a9efbc8-0b6a-47de-ab52-17fc9b0921ce,A,
9e3bee1a-bdfe-4dcc-9b5f-d3e43af45cca,A,
75d2436e-d21c-4834-8f6b-e5d6e6540324,A,
3240eb27-43b4-401e-be61-ff832b4980d8,A,
c4883d4f-114b-4cdf-b883-e81de49c735d,A,
bdbe64f0-f14a-4a3d-ac88-fede6b84cf34,A,
6397847b-f329-4fe3-940c-09382afd00cd,A,
6a87cba6-5861-4bc7-bcaa-fcd846bf1a39,A,
36caf793-0240-4e69-b082-d3ab5a2f06c9,A,
ffa0101e-90d6-4ad7-beba-e234fcfc1ae3,A,
b9c6191e-b6f1-47d1-894a-894f8a41d4ea,A,
b29499fe-779a-49d2-b40c-129234c465a1,A,
684ef722-86ad-4605-90a4-809c168ce271,A,
691175f8-0800-43fb-ab71-ccc82317f55d,A,
e92b933f-69a3-4e89-936c-39ae77a4b5a3,A,
c14a6664-9184-4de1-a804-d466970f79fb,A,
6c15070e-c4c6-4443-90c3-285fc5f357b1,A,
3ee7af57-f7d9-4cc7-987e-425518e5b31d,A,
ba6aeb35-67f1-4e86-acdd-9d6b3b466654,A,
30028634-db0c-4983-929b-43956605d17b,A,Wednesday
1c41ba3d-e475-4473-9007-7e2ee936dd7d,A,Tuesday
eee622a8-6295-4d03-bd44-6149ab396ff2,A,
cfd02774-6616-4489-8ad8-cd9db251f4f6,A,
14c10033-8b8e-40b0-8be4-e49e8a44c83f,A,Tuesday
a8704249-3c26-47b6-b969-d4cfc84eb43d,A,
e979ed62-19ca-4703-8da2-2be7d7902a4c,A,
ae19399a-d29c-47f3-9fde-e34dd0a95768,A,
12edb7a8-9d36-413a-9faa-038c2bbdbdd9,A,Monday
47c40279-db50-489b-a5c5-b3c342f0ac6b,A,
3d8cb3e6-c86e-4ddc-ab0d-81f65d1e32fe,A,
9acbc6ad-6662-4784-b998-5ebb55c73e71,A,
ca4dd1db-02fb-43d2-b1ec-339e46d8218f,A,
d9c526fa-8d72-4b0f-af16-5c3be689a383,A,
8dce4642-1eac-4136-9ecf-59c0acf9228d,A,
8f71d894-af99-47ae-8634-f96d31fd6e9c,A,
f6c4e885-29e5-4b32-869b-4cfebb924f43,A,
e1ec6ba4-c1a9-4fff-8177-5c2bfec52d13,A,
f2b069b0-93fc-4e49-8edc-cca64da1c4cd,A,
f16a6f2b-653f-4e9e-a26b-124061e17ad7,A,
26a4031a-a024-4883-98be-ed6d3bceda40,A,Saturday
cee94783-1a71-4415-8d4d-2d99eac58d2c,A,
269ecd82-c14d-42d9-971b-16525fc139f1,A,Tuesday
1bde8bb2-9bef-42e6-a82a-615fc46187a6,A,Sunday
8fdf2ad2-4908-4a16-9cbb-5b95c43d909a,A,
55848b53-5c29-47f5-a14e-5ec1b9020deb,A,
997f7a98-8198-46f7-b32c-561994a04e40,A,
975498d7-32c7-4d79-88b1-972881dbb754,A,
762a3198-8cf4-491e-a3cd-6abe97f587c4,A,
39c60e77-3350-4d0f-a917-a7b191dda8fe,A,
d3d7c3df-c335-438c-a9e7-bcc6a3229474,A,
8498762d-0caf-4949-81d0-1dc9542da457,A,
5e27555f-8d5a-4a4b-909f-2a34baa7481f,A,
5a3765d9-36bf-4262-bf97-b55f303e8bec,A,
20d61e11-f480-48bf-9d50-f41052d7501a,A,Sunday
420bf559-df4d-4761-85c1-339002efcf56,A,
7c30c774-c1db-4e0d-ad3a-47b6b59f47ac,A,
947c6189-23ff-4e77-a856-a38990375f96,A,
f511b960-a360-4126-8810-79de43cf52df,A,
491eeab5-2da2-48fa-a856-ce1caf64ba9e,A,
66ac97b3-1918-4c77-be67-05dcf47006db,A,
54fe199a-7da0-41c9-9d4c-2456fae1be1e,A,
f765084e-dbb5-4cb3-9e39-783d1566bffa,A,
d4ec4b35-3a66-4ccd-baa5-c97f633ed3b4,A,
978cd6e8-3faf-45b8-b206-b265f0c124eb,A,
893f3874-0969-4979-ba12-6221d8066a98,A,
3ca7cab1-520f-4be2-b1f8-eb115ee57e23,A,
78070755-eb8d-41dd-aae7-027a0eb6f191,A,
93c797cf-dac8-47a2-84bc-8aae7f0a995b,A,
2aab2db0-f8af-4800-a226-7cffd92688ee,A,Friday
eb59c744-fa29-429c-a46c-b5a4d7862579,A,
29ff609d-018c-4623-9beb-cf78f91b07da,A,Sunday
948b613a-20d0-4a5a-a175-50a6fd0428f1,A,
1b149beb-7c85-4d84-b990-cf1b45a926f3,A,Thursday
e905be20-75ba-4cc3-b7f8-bcec69076779,A,
4f26aa30-d987-46f4-954e-057db0eaf13e,A,
5e610ca6-5d5e-4757-9ea4-b9a40c6d8f08,A,
bf0c5eda-97f6-469c-8aac-2a881421f9d6,A,
97bb0656-4f66-421d-9317-ae6bc99cb9fb,A,
e008b02c-1b73-4157-98e7-20f4c9e7ad6d,A,
1abcef55-1e20-4b2f-a86b-904f8b8c06fb,A,Monday
2b3956ec-d9be-48d3-8df3-34b6c02c418c,A,Friday
2233032a-8772-446f-b401-b683968ba82a,A,Sunday
29af8651-91f0-435c-bbd2-a2ce79224e35,A,Thursday
66d9dcd6-c5fa-444d-867e-5c1b2079e0ab,A,
ac2a505e-ca19-49c1-95c0-0d2644b44ecc,A,
2a30b256-2ad0-434b-a94e-79a4bac99d6e,A,Friday
de73e427-70a6-47f2-b8fd-70cada643e9f,A,
ae00f658-a6bb-4880-99f7-b73d20bb6e65,A,
5e9aa42f-5b80-4a4b-a615-21ba9caad5b7,A,
299621dc-2f06-4d84-9b65-4edef00e7e48,A,Monday
82b333f2-8eb0-4999-837e-8774554a53c8,A,
c6d520af-8c0d-400f-b25c-a6713f1ffde9,A,
a1e6c74f-5692-4a99-b01c-32aae3942cc0,A,
fa52d814-ae2e-4582-bbb3-e14829f244e0,A,
84fa43dd-ed2a-4e61-9277-c616bbb5cc2a,A,
f412f6e4-52b8-4860-ae2e-f4ab405d046e,A,
f78d59b8-49e5-4493-8b8f-1abdb11971bb,A,
326619ff-1061-4dba-ae03-bfa21e6b525d,A,
bb7ddd0c-0a40-4415-af87-ce083d7b0dab,A,
b0cfe716-12f5-4aac-88d0-8b2ec5dac8f8,A,
3d473364-ef59-4fc7-9ca8-4ab7c7ede4c7,A,
ea9ec4cc-82e8-4ada-a2b5-4a6db4c394de,A,
cdd298a7-b0c6-4b22-994e-f0489bf8b6da,A,
3b34f41a-1bc3-4ed4-9b38-8274b5d44896,A,
716a2c99-513c-40b6-b83f-4a76c57ee645,A,
72a99835-235d-4add-9dd8-0a21eff4d6ff,A,
97dfdf2a-30f2-41d7-85c4-a4a602f28d27,A,
4116dcaf-7966-4df9-a848-d748ebc14db2,A,
0a723666-60fd-4542-8082-ce4247969406,A,Sunday
a4c110de-049e-461a-b074-5cb3fa352c4c,A,
31e79d67-7194-4613-b0c2-d8219ee4ce2c,A,Wednesday
4f5edf59-25f6-49fe-822b-45c6afd2e573,A,
b5795929-4646-461f-a262-72d066ddf9a7,A,
2776b51f-5973-41fe-9ebd-38893dfb337b,A,Thursday
d69b2b8d-0f10-46d5-ba9f-b21599795519,A,
fb3b0e63-2ecb-41ad-864c-6581cb51218b,A,
e36d91c7-2b5e-4505-ac34-e48eebc71935,A,
1f6f647c-d61e-447a-9a8d-02f857babfde,A,Monday
58fd85a9-3492-4dde-b232-6c64eed5e943,A,
95073e01-c3c2-4d7c-b372-d0c382fb30da,A,
32a5e896-5444-48ef-b021-a5f3b1836f3d,A,
e9948f57-a7fa-48b3-8c60-0b8c479cdde7,A,
325ad7b7-b9f0-426e-a932-dbca0d1f5f82,A,
9c205aee-4cb9-4cec-9063-3a4b00431c62,A,
1499a998-5945-480c-b618-3cbfa96a1533,A,Thursday
5bd01801-3e05-4101-b47b-d75cb7dfdf54,A,
e618cab9-de10-42d4-8e4a-afda9b0b9794,A,
eaa55a1f-3704-4a25-8eba-02cf0a6addfb,A,
0b9e506d-084c-4530-819f-380340a338f2,A,Monday
02795c45-551a-4625-b611-022808469b23,A,Monday
7b3e7c8c-4170-4f7d-9542-3e8f57900b98,A,
06349aa7-0ec7-4dad-936d-d25d72d74a64,A,Tuesday
8605da64-6c8d-4ccb-ba1f-a0196013acd8,A,
43240bd9-ce08-4aef-911c-35c68f43916e,A,
9d4cffa8-5cc3-4a19-9ad4-e99a2d5b266e,A,
bbb9bb0f-71a9-4b7b-b3d1-062051902281,A,
7af2b1d4-195f-437d-b93c-d4c7b285a3e3,A,
3bb2cf1e-d016-436b-9ac2-070889cdc622,A,
f206b46b-fbd2-4adb-a9ff-73eaa05ca7f3,A,
d2903e94-0083-4e8d-9097-24e0e7526e3f,A,
c13d61a9-e251-4841-b2da-edf7f01f7ce3,A,
ca412ef0-6d54-47f4-abd6-3399de2dbf37,A,
1a9e3d6e-6757-4c54-97e1-0195973e05c7,A,Tuesday
2037ed22-1522-4d8e-b097-5339432ce265,A,Thursday
f717b18f-2ee1-47f2-87c5-c417c5594448,A,
bb23cc39-60f2-441e-852b-2b8c3d2e7802,A,
14b8e051-bd45-436a-8db7-96c6a88dfffb,A,Friday
6006bd87-ed4b-4849-bb84-140eb0551de8,A,
21d86c34-cbae-4908-a650-c0670b1d9156,A,Wednesday
270bc103-535b-43bc-8673-551edaa0a721,A,Wednesday
6d1b2af6-559a-4af2-87a6-1647c4b11ec1,A,
1df69f97-cd0f-43a5-9837-17f2f74000e7,A,Monday
d2247d54-4d3e-4174-adf5-8ab3980dd6dd,A,
86e87922-35a8-4c50-a8ad-dfb8c8e481e0,A,
bf7dd5e0-e17e-448d-b190-eda137e90527,A,
8fbd65cd-06aa-49a7-ac50-4b28e560562e,A,
3c3f17e9-162d-4ce1-8e79-7da4f839cb39,A,
fbf0333a-362c-4731-82b7-fc0e415b9b62,A,
e7896002-68d8-4f3e-96c6-4d683b3081d8,A,
a94f265c-216b-4c0d-bced-3126fd518395,A,
e2795d60-86d1-4386-b6a8-371e873f624f,A,
8d766cd6-b4f8-4178-8ea9-74ce7257e48f,A,
b2b3d85d-ddbf-4dfa-8504-b7ecc62ca61e,A,
14371e73-fc20-4018-9d62-7de456b0c221,A,Friday
2e60c892-b353-464c-a984-ac1e3cfd6c85,A,Monday
11175426-1160-48c3-8f78-2e167408ca38,A,Sunday
42146b20-b192-4af9-b151-d3d003b29c7e,A,
c8d5b779-bdb0-418b-b7cb-5e5ec17b3653,A,
17ace484-44c5-4abe-8005-668766969ba6,A,Tuesday
a72b2c57-5ead-420f-855c-ab2d9b1847cb,A,
9a985b32-9385-44ea-b1db-537e09b34c59,A,
83b73d5a-63d5-4836-87ff-dd1fc49d83be,A,
baf05923-018f-4357-b165-d830a055010e,A,
603c605f-7dda-4c1f-8cc4-8da8421e254e,A,
024c09c0-fcbf-4d73-9935-026a283ffe80,A,Sunday
54af5aa2-6e8b-4c87-b1d6-71aa5cbab3a7,A,
c4d1c026-1520-4f4c-bb94-af40fd7a7a87,A,
cccef3df-3699-44c9-bdcc-a0b54f21e1f3,A,
d9cb4e14-7d26-4395-9c88-844571e07ea4,A,
118041ec-5a10-472c-9731-d3be4a8dfa31,A,Thursday
cb471129-b242-4c3b-8997-786abfdb603e,A,
952a73ef-f758-45f5-9d15-dad19fa1457f,A,
c0086a2e-305f-4af4-b32b-e8f1768ffb2d,A,
bc560fb1-0e39-460b-82cd-0701d8b13ce9,A,
c19bdb9f-7fff-4dab-a35d-bd12cc6030b1,A,
a33ff262-6ce5-4b50-aacc-892a872c47da,A,
6f738223-b6eb-414f-ae51-c910412ef75d,A,
efa1079d-a5a8-47db-af4a-2a1cfef8da84,A,
95b421fa-525a-49f0-aac8-1d26029db63d,A,
46c07839-3fee-4513-893b-a680f8b0c455,A,
db408764-ce8f-405a-869c-c7401643fd84,A,
7c643087-58e8-4052-a9a6-ccd8b169dcc8,A,
1ab1ccc0-a1b8-4b8c-b210-0f5da6f8abfd,A,Wednesday
9df184e4-d4fb-4161-9d2f-a63cd23d35a3,A,
7b1121ce-3c5b-480a-863a-1f00f0ce68b6,A,
1417897d-abb8-497d-821e-696f3a951c9a,A,Sunday
19a08b93-3b5e-40b6-bf80-643801d16cf5,A,Thursday
1374d9b0-2802-4a36-887c-be0ff6d3e672,A,Saturday
b47b70d9-d037-48db-bf86-b935944e31aa,A,
5321da1d-bd6c-47bb-989e-be0be271cbba,A,
4e4c692f-4601-41c6-b973-e37e05cc8362,A,
ffa3f2b2-0e80-4f5b-9d41-99c9c0cdd65d,A,
eac787d9-6ba9-4529-a2c3-35df5d066b72,A,
e5335fff-d7e5-4934-b0f2-05e339d32637,A,
4a234b7f-2f49-4280-bcda-881d9cb8c824,A,
2f21ac0b-05a6-4847-87d8-0c90c9c736fd,A,Tuesday
0ba22891-e106-4a95-b44e-6ba6d0f418cb,A,Saturday
f3dc7922-05ef-4943-971c-bb1e5e55dd82,A,
3d861db7-de9a-4fdb-90e5-6924ee12effa,A,
5c944174-04bb-49bd-ae63-da301531fd4c,A,
e6ceb93e-814d-4198-bbc2-c393524aa572,A,
400de3ee-80f1-4501-a9d4-3f9e42e00631,A,
303874da-7897-49de-b2c7-71f0846e4ed0,A,Monday
79e5cce8-49e7-464c-be9b-b4f5a75e797b,A,
648ea6f2-c54c-4c05-bf15-55c66c4ce5b1,A,
48c388df-fb13-4727-b1a8-f17014a56c14,A,
399e6939-0679-497c-a9b2-0c154ee8f768,A,
4b54941d-9252-45c3-aa71-cc474bcee2a5,A,
66ee7c2f-b30f-4f06-af40-41ec2e2e61d5,A,
84f5a2d8-82a6-4835-8ace-e81eff2553e0,A,
ec8c4ac6-832d-4ae1-b59b-14e93dd60a39,A,
fb6e397b-9d7f-457f-9634-e27bbb4d4cbd,A,
77c75244-f033-4ea4-9c27-8b85f902913c,A,
5050f245-a3ee-4bd1-bfb2-5a27bff05fe2,A,
a81317d7-637a-4477-9db9-8e8a80bf7701,A,
615db5c5-c01d-4199-b0f3-d168d516ef68,A,
57816995-b3cd-4d9f-98f3-200694970c81,A,
cd79e4df-52f6-4742-89a0-9a2683791322,A,
010d78d4-4706-4df2-92c9-399bf573cc15,A,Friday
da595a7d-748e-418c-8cef-87d235975252,A,
0d2568d2-ace5-4be0-8be5-7cc64550bd40,A,Wednesday
8e26f089-7283-427e-8287-7307f7a75ffc,A,
f46e20fe-f34d-416a-be5d-41ab45039765,A,
954733e6-7a78-45de-9356-13803e087d39,A,
7f0f5251-e03e-4360-90d3-39865bc58506,A,
ca4691a4-866a-4d2e-b681-4fcf37715879,A,
40015f2e-aa3a-4e46-beb4-0f19e16ed24e,A,
8b7e64c8-4d1b-424a-b929-d21da4a3d65b,A,
4dce554f-46ad-4db0-96c6-09095c20879e,A,
f20390f9-c006-4195-856c-5972007bf27f,A,
e42e9dba-bed1-43ad-bd57-eb1884ae59ba,A,
bea3e19c-3152-46ad-b96b-7b570ecda920,A,
ed8bfc11-b59a-4b70-b49d-b7ee67a8ef69,A,
f3158b4b-79c5-4844-ab50-f0ac4d5d0919,A,
d3990109-bf50-49fa-86b0-2b7f15eee49c,A,
0fcfb107-8bab-46e2-8355-c6edf3d918c7,A,Friday
5a721822-e116-4f76-91b9-001829f9fd95,A,
9b19c36b-6e16-4739-b350-957d171208c4,A,
44796076-c552-402c-bf70-af967ba40cc4,A,
399c46b3-a281-4c9c-9d14-cc0b26f272b2,A,
3c3915e6-051d-4bad-814b-14cf2ad62d53,A,
1e2a7043-84b6-443c-9eea-1d58d7820e99,A,Thursday
fd38a50e-975d-4db8-becd-b56c338201a5,A,
ac6a8788-db75-41aa-ba11-f8f8f1ea8e81,A,
9aff07fe-f019-45e4-89dc-583a8e1560eb,A,
af8d5134-192c-42bb-8526-7d6e00f3b455,A,
d74561fd-26dd-4df9-bf16-d75345586eec,A,
2528c7ee-df1b-4f90-adde-cfce57283284,A,Saturday
5a68868a-2c16-4225-b20a-a84eb920d06c,A,
d1491f11-0d8c-4d94-88a1-d8529b81e249,A,
40e4e176-0106-49cf-964a-e21fc6be8ac6,A,
1923671c-6a74-4df8-aadc-6ef7819433a7,A,Sunday
73eafe59-0070-4e8d-a319-58b562f759f5,A,
d975360f-fada-42dd-ac6b-df5c2eb26553,A,
f6679652-c48b-4fea-8855-6941d783d127,A,
deeceb6c-e136-4529-a513-edb0bc933f02,A,
381b86bc-492d-428b-9444-89a7dda0d3a9,A,
96093103-9baf-428c-b4a0-ca94251c065d,A,
00eaefe9-656d-47bf-8ed4-f2fdcbaaaaff,A,Monday
71c3b9ef-3134-4bef-acb2-cf6c810719d0,A,
6a5196d4-6f4e-48f2-8483-a6d2e3400de3,A,
5c03d81e-4986-4db9-a792-6d750e04de0c,A,
1f9e8c07-d555-454f-9145-11a6262d70e9,A,Wednesday
345620a8-6b49-4062-93f7-9dc52642f355,A,
45d7538e-a049-46bd-aa3b-c8dfdffd3ef9,A,
8a6ab106-ca22-47f5-b0c4-a7ab58887362,A,
